"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","growth hormone receptor signaling pathway","GO:0060396","false","0.007362104218964059","2.132998038913173","29","79","4","20972","CSF2RA,GH1,LYN,STAT5B"
"GO:BP","regulation of protein kinase activity","GO:0045859","false","0.00740922322792625","2.1302273204293405","330","79","9","20972","APOE,CALCA,FGF2,GH1,HRAS,LEP,LYN,MNAT1,SRC"
"GO:BP","hormone transport","GO:0009914","false","0.00740922322792625","2.1302273204293405","330","79","9","20972","CGA,FGA,FGF23,GCG,LEP,LYN,PARK7,PSMD9,SMAD2"
"GO:BP","circulatory system development","GO:0072359","false","0.007448908993182143","2.127907331672914","1135","79","16","20972","APOE,CALCA,COL4A1,EP300,FGF2,HMOX1,KLK3,LEP,MFGE8,MNAT1,MYH9,PTPN6,SERPINE1,SHC1,SMAD2,TGFB1"
"GO:BP","positive regulation of lymphocyte activation","GO:0051251","false","0.007593351194825246","2.119566513404379","331","79","9","20972","EP300,LEP,LYN,PTPN6,SIRPA,SRC,STAT5B,TGFB1,TP53BP1"
"GO:BP","regulation of Wnt signaling pathway","GO:0030111","false","0.007593351194825246","2.119566513404379","331","79","9","20972","APOE,APP,FGF2,GPC5,IGFBP1,RUVBL1,SRC,TBL1X,TGFB1"
"GO:BP","positive regulation of protein transport","GO:0051222","false","0.007716652034503623","2.112571082865521","248","79","8","20972","APOE,EP300,FGA,GCG,LEP,PSMD9,TGFB1,TPR"
"GO:BP","regulation of cell motility","GO:2000145","false","0.007858994310516731","2.104633025632044","1005","79","15","20972","APOE,APP,CEACAM6,CGA,EPB41L5,FGF2,FGF21,FGF23,HBEGF,HMOX1,HRAS,LYN,SERPINE1,SRC,TGFB1"
"GO:BP","positive regulation of phosphorylation","GO:0042327","false","0.008369764479146313","2.0772867626574265","335","79","9","20972","CALCA,FGF2,GH1,HRAS,LEP,LYN,MNAT1,SRC,TGFB1"
"GO:BP","vasculature development","GO:0001944","false","0.008452709903725437","2.073004035717733","758","79","13","20972","APOE,CALCA,COL4A1,FGF2,HMOX1,KLK3,LEP,MFGE8,MYH9,PTPN6,SERPINE1,SHC1,TGFB1"
"GO:BP","cellular response to growth hormone stimulus","GO:0071378","false","0.00847047714467369","2.0720921250338358","30","79","4","20972","CSF2RA,GH1,LYN,STAT5B"
"GO:BP","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","GO:1902042","true","0.00847047714467369","2.0720921250338358","30","79","4","20972","FGA,HMOX1,PARK7,SERPINE1"
"GO:BP","positive regulation of response to external stimulus","GO:0032103","false","0.008996388504677374","2.04593179803472","645","79","12","20972","APP,CASP4,EP300,FGF2,KLK3,LPL,LYN,PARK7,SERPINE1,SRC,STAT5B,TGFB1"
"GO:BP","negative regulation of programmed cell death","GO:0043069","false","0.00907967632975575","2.0419296328342535","887","79","14","20972","CEACAM6,FGA,FGF2,GCG,HMOX1,HRAS,LEP,MNAT1,PARK7,SERPINE1,SHC1,SRC,STAT5B,STXBP1"
"GO:BP","positive regulation of protein localization","GO:1903829","false","0.00915841535262886","2.038179664229999","433","79","10","20972","APOE,EP300,FGA,GCG,LEP,PARK7,PSMD9,SRC,TGFB1,TPR"
"GO:BP","positive regulation of T cell activation","GO:0050870","false","0.009469776108727323","2.023660288778533","255","79","8","20972","EP300,LEP,LYN,PTPN6,SIRPA,SRC,STAT5B,TGFB1"
"GO:BP","regulation of canonical Wnt signaling pathway","GO:0060828","false","0.009469776108727323","2.023660288778533","255","79","8","20972","APOE,FGF2,GPC5,IGFBP1,RUVBL1,SRC,TBL1X,TGFB1"
"GO:BP","cellular response to cytokine stimulus","GO:0071345","false","0.009560107282230165","2.0195372341026507","891","79","14","20972","CALCA,CASP4,CSF2RA,FGF23,GH1,LEP,LYN,PTPN6,SIRPA,SRC,STAT5B,STXBP1,TPR,VIM"
"GO:BP","intracellular signal transduction","GO:0035556","false","0.010136348211356441","1.9941184786619977","2963","79","27","20972","APOE,APP,CASP4,EP300,FGA,FGF2,FGF21,FGF23,GCG,GH1,GUCY2C,HBEGF,HMOX1,HRAS,LEP,LYN,PARK7,PTPN6,RAD51,SHC1,SIRPA,SMAD2,SRC,TGFB1,TP53BP1,TPR,VWF"
"GO:BP","regulation of developmental process","GO:0050793","true","0.010622431926875462","1.9737760433758527","2431","79","24","20972","APOE,APP,BHLHE40,CALCA,CGA,EP300,FGF2,FGF23,GH1,HMOX1,KLK3,LEP,LPL,LYN,MYH9,PTPN6,RUVBL1,SERPINE1,SHC1,SMAD2,SRC,STAT5B,TGFB1,TP53BP1"
"GO:BP","angiogenesis","GO:0001525","false","0.01096740574442138","1.9598960893008228","546","79","11","20972","COL4A1,FGF2,HMOX1,KLK3,LEP,MFGE8,MYH9,PTPN6,SERPINE1,SHC1,TGFB1"
"GO:BP","regulation of hormone levels","GO:0010817","false","0.011158838551602551","1.9523810058356685","547","79","11","20972","CGA,FGA,FGF23,GCG,LEP,LYN,PARK7,PSMD9,SMAD2,STAT5B,SULT1A1"
"GO:BP","regulation of cell adhesion","GO:0030155","false","0.011514574849486543","1.9387520927784","780","79","13","20972","CEACAM6,EP300,EPB41L5,FGA,LEP,LYN,PTPN6,SERPINE1,SFTPD,SIRPA,SRC,STAT5B,TGFB1"
"GO:BP","developmental growth","GO:0048589","true","0.011534737118970776","1.937992298765891","661","79","12","20972","APOE,APP,CGA,EP300,EPB41L5,FGF2,GH1,IGFBP1,LEP,SMAD2,STAT5B,TGFB1"
"GO:BP","myeloid cell differentiation","GO:0030099","true","0.012591327486632675","1.8999284803982983","449","79","10","20972","APP,CALCA,EP300,FLI1,LYN,MYH9,PTPN6,SRC,STAT5B,TGFB1"
"GO:BP","regulation of locomotion","GO:0040012","false","0.012733485111042638","1.8950527151721857","1046","79","15","20972","APOE,APP,CEACAM6,CGA,EPB41L5,FGF2,FGF21,FGF23,HBEGF,HMOX1,HRAS,LYN,SERPINE1,SRC,TGFB1"
"GO:BP","regulation of kinase activity","GO:0043549","false","0.012767220492925476","1.8939036411841013","353","79","9","20972","APOE,CALCA,FGF2,GH1,HRAS,LEP,LYN,MNAT1,SRC"
"GO:BP","multicellular organismal process","GO:0032501","false","0.013155456583620632","1.8808940743509204","7337","79","47","20972","APOE,APP,BHLHE40,CALCA,CGA,CHIT1,COL4A1,DNAJB1,EP300,EPB41L5,FGA,FGF2,FGF21,FGF23,FLI1,GCG,GH1,HBEGF,HMOX1,HRAS,KLK3,LEP,LPL,LYN,MFGE8,MNAT1,MYH9,PAPPA,PARK7,PTPN6,RUVBL1,SERPINE1,SFTPA2,SFTPD,SHC1,SIRPA,SKAP2,SMAD2,SMC3,SRC,STAT5B,STXBP1,TBL1X,TGFB1,TP53BP1,VIM,VWF"
"GO:BP","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","GO:0051896","false","0.013627749677074941","1.8655758524202375","268","79","8","20972","FGF2,GH1,HBEGF,LEP,PARK7,PTPN6,SRC,TGFB1"
"GO:BP","regulation of smooth muscle cell proliferation","GO:0048660","false","0.013821950545740798","1.859430665248565","125","79","6","20972","APOE,FGF2,HBEGF,HMOX1,MNAT1,TGFB1"
"GO:BP","regulation of protein serine/threonine kinase activity","GO:0071900","false","0.014830253913690417","1.8288514132082594","193","79","7","20972","APOE,FGF2,GH1,HRAS,LYN,MNAT1,SRC"
"GO:BP","growth hormone receptor signaling pathway via JAK-STAT","GO:0060397","false","0.014831958096176228","1.828801510183474","11","79","3","20972","GH1,LYN,STAT5B"
"GO:BP","positive regulation of protein kinase activity","GO:0045860","false","0.015339237598679037","1.8141962254532047","194","79","7","20972","CALCA,FGF2,GH1,HRAS,LEP,MNAT1,SRC"
"GO:BP","platelet aggregation","GO:0070527","false","0.015661721588033677","1.8051605005738534","74","79","5","20972","FGA,LYN,MYH9,PTPN6,STXBP1"
"GO:BP","smooth muscle cell proliferation","GO:0048659","false","0.015839588889256184","1.800256094554889","128","79","6","20972","APOE,FGF2,HBEGF,HMOX1,MNAT1,TGFB1"
"GO:BP","positive regulation of leukocyte activation","GO:0002696","false","0.015973791103438537","1.7965919993336925","363","79","9","20972","EP300,LEP,LYN,PTPN6,SIRPA,SRC,STAT5B,TGFB1,TP53BP1"
"GO:BP","regulation of metabolic process","GO:0019222","false","0.016236955716495555","1.7894953937809261","6900","79","45","20972","APOE,APP,BHLHE40,CALCA,CGA,DNAJB1,EP300,EPB41L5,FGF2,FGF23,FLI1,GCG,GH1,HMOX1,HRAS,KLK3,LEP,LMNB1,LPL,LYN,MNAT1,MYH9,PARK7,PSMD1,PSMD9,PTPN6,RAD51,RANBP2,RNF5,RUVBL1,SERPINE1,SFTPD,SHC1,SIRPA,SMAD2,SMC3,SRC,STAT5B,TBL1X,TERF1,TGFB1,TP53BP1,TPR,TRDMT1,VIM"
"GO:BP","regulation of wound healing","GO:0061041","false","0.0165628155993929","1.7808658332915563","129","79","6","20972","APOE,FGA,FGF2,HBEGF,HRAS,SERPINE1"
"GO:BP","positive regulation of leukocyte cell-cell adhesion","GO:1903039","false","0.016884101336995923","1.772522049909831","276","79","8","20972","EP300,LEP,LYN,PTPN6,SIRPA,SRC,STAT5B,TGFB1"
"GO:BP","system development","GO:0048731","false","0.01705428036057694","1.7681666017930442","4023","79","32","20972","APOE,APP,BHLHE40,CALCA,CGA,COL4A1,DNAJB1,EP300,EPB41L5,FGF2,FGF21,FGF23,GH1,HMOX1,HRAS,KLK3,LEP,LYN,MFGE8,MNAT1,MYH9,PTPN6,SERPINE1,SFTPD,SHC1,SMAD2,SRC,STAT5B,STXBP1,TGFB1,TP53BP1,VIM"
"GO:BP","positive regulation of smooth muscle cell proliferation","GO:0048661","false","0.0178569671931042","1.7481922992628827","76","79","5","20972","FGF2,HBEGF,HMOX1,MNAT1,TGFB1"
"GO:BP","cell cycle","GO:0007049","true","0.017968205220644413","1.7454953008374887","1668","79","19","20972","APP,DCTN2,FGF2,HRAS,KIF22,LEP,LYN,MNAT1,MYH9,PTPN6,RAD51,RUVBL1,SERPINE1,SMC3,STAT5B,TERF1,TGFB1,TP53BP1,TPR"
"GO:BP","macromolecule localization","GO:0033036","false","0.018886275057965557","1.7238536895790768","2876","79","26","20972","APOE,DCTN2,EP300,EPB41L5,FABP1,FGA,GCG,GPC5,HRAS,LEP,LMNB1,LPL,LYN,MYH9,PARK7,PSMD9,RANBP2,RUVBL1,SMAD2,SRC,STXBP1,TERF1,TGFB1,TP53BP1,TPR,VPS37A"
"GO:BP","regulation of leukocyte cell-cell adhesion","GO:1903037","false","0.020710474559995647","1.683809949564966","375","79","9","20972","EP300,LEP,LYN,PTPN6,SFTPD,SIRPA,SRC,STAT5B,TGFB1"
"GO:BP","negative regulation of macromolecule metabolic process","GO:0010605","false","0.021035164135351395","1.677054094875923","3080","79","27","20972","APOE,APP,BHLHE40,CALCA,DNAJB1,EP300,FGF2,HMOX1,HRAS,LEP,LMNB1,LYN,PARK7,PTPN6,SERPINE1,SFTPD,SHC1,SIRPA,SMAD2,SRC,TBL1X,TERF1,TGFB1,TP53BP1,TPR,TRDMT1,VIM"
"GO:BP","positive regulation of cellular component organization","GO:0051130","false","0.021049724153094453","1.676753591019471","1091","79","15","20972","APOE,APP,EP300,EPB41L5,HRAS,LYN,PARK7,RUVBL1,SERPINE1,SFTPD,SIRPA,SRC,TERF1,TGFB1,TPR"
"GO:BP","regulation of phosphorus metabolic process","GO:0051174","false","0.021122154039361244","1.6752617944854686","702","79","12","20972","APOE,APP,CALCA,EP300,FGF2,GH1,HRAS,LEP,LYN,MNAT1,SRC,TGFB1"
"GO:BP","positive regulation of kinase activity","GO:0033674","false","0.021276994771787506","1.6720897131343762","204","79","7","20972","CALCA,FGF2,GH1,HRAS,LEP,MNAT1,SRC"
"GO:BP","negative regulation of metabolic process","GO:0009892","false","0.02176674810902033","1.662206448487531","3276","79","28","20972","APOE,APP,BHLHE40,CALCA,DNAJB1,EP300,FGF2,HMOX1,HRAS,LEP,LMNB1,LYN,PARK7,PTPN6,RNF5,SERPINE1,SFTPD,SHC1,SIRPA,SMAD2,SRC,TBL1X,TERF1,TGFB1,TP53BP1,TPR,TRDMT1,VIM"
"GO:BP","positive regulation of cell activation","GO:0050867","false","0.023012272789830857","1.6380404864449012","380","79","9","20972","EP300,LEP,LYN,PTPN6,SIRPA,SRC,STAT5B,TGFB1,TP53BP1"
"GO:BP","defense response to symbiont","GO:0140546","false","0.023201676459416575","1.6344806336104294","1100","79","15","20972","APOE,CASP4,EP300,FGA,KLK3,LEP,LYN,PTPN6,SFTPD,SIRPA,SRC,STAT5B,STXBP1,TGFB1,VIM"
"GO:BP","secretion by cell","GO:0032940","false","0.023844439696098813","1.6226128782941298","835","79","13","20972","APOE,CGA,FGA,FGF23,GCG,LEP,LYN,MYH9,PARK7,PSMD9,SMAD2,STXBP1,TGFB1"
"GO:BP","regulation of biosynthetic process","GO:0009889","false","0.024224902507231322","1.6157379620855217","5821","79","40","20972","APOE,APP,BHLHE40,CALCA,CGA,DNAJB1,EP300,EPB41L5,FGF2,FGF23,FLI1,GCG,HMOX1,HRAS,KLK3,LEP,LMNB1,LPL,LYN,MNAT1,MYH9,PARK7,PSMD9,PTPN6,RANBP2,RUVBL1,SERPINE1,SFTPD,SHC1,SIRPA,SMAD2,SRC,STAT5B,TBL1X,TERF1,TGFB1,TP53BP1,TPR,TRDMT1,VIM"
"GO:BP","secretion","GO:0046903","false","0.02532119017313159","1.5965158850102998","971","79","14","20972","APOE,CGA,FGA,FGF23,GCG,LEP,LYN,MYH9,PARK7,PSMD9,SMAD2,STAT5B,STXBP1,TGFB1"
"GO:BP","signal transduction","GO:0007165","false","0.025612291440544496","1.5915515650120058","6063","79","41","20972","APOE,APP,CALCA,CASP4,CGA,COL4A1,CSF2RA,EP300,FGA,FGF2,FGF21,FGF23,GCG,GH1,GPC5,GUCY2C,HBEGF,HMOX1,HRAS,IGFBP1,LEP,LPL,LYN,MYH9,PAPPA,PARK7,PTPN6,RAD51,RUVBL1,SERPINE1,SHC1,SIRPA,SKAP2,SMAD2,SRC,STAT5B,TBL1X,TGFB1,TP53BP1,TPR,VWF"
"GO:BP","regulation of T cell activation","GO:0050863","false","0.026059835082261708","1.5840283370152353","386","79","9","20972","EP300,LEP,LYN,PTPN6,SFTPD,SIRPA,SRC,STAT5B,TGFB1"
"GO:BP","leukocyte activation","GO:0045321","false","0.026513675725722732","1.5765300596400345","975","79","14","20972","APP,EP300,LEP,LYN,MYH9,PTPN6,SFTPD,SIRPA,SKAP2,SRC,STAT5B,STXBP1,TGFB1,TP53BP1"
"GO:BP","signal release","GO:0023061","false","0.026885598510188177","1.5704802910901958","490","79","10","20972","CGA,FGA,FGF23,GCG,LEP,LYN,PARK7,PSMD9,SMAD2,STXBP1"
"GO:BP","positive regulation of cytokine production","GO:0001819","false","0.027845307837102796","1.5552479765095044","492","79","10","20972","APP,CALCA,HMOX1,HRAS,LEP,LPL,PARK7,SERPINE1,STAT5B,TGFB1"
"GO:BP","signaling","GO:0023052","false","0.02877664490017719","1.5409598423062407","6558","79","43","20972","APOE,APP,CALCA,CASP4,CGA,COL4A1,CSF2RA,EP300,FGA,FGF2,FGF21,FGF23,GCG,GH1,GPC5,GUCY2C,HBEGF,HMOX1,HRAS,IGFBP1,LEP,LPL,LYN,MYH9,PAPPA,PARK7,PSMD9,PTPN6,RAD51,RUVBL1,SERPINE1,SHC1,SIRPA,SKAP2,SMAD2,SRC,STAT5B,STXBP1,TBL1X,TGFB1,TP53BP1,TPR,VWF"
"GO:BP","protein processing","GO:0016485","true","0.029891839277930633","1.5244473615187557","215","79","7","20972","CASP4,FGA,GGT1,KLK3,MYH9,SERPINE1,SRC"
"GO:BP","blood vessel development","GO:0001568","false","0.02991622678739564","1.524093183158818","727","79","12","20972","APOE,COL4A1,FGF2,HMOX1,KLK3,LEP,MFGE8,MYH9,PTPN6,SERPINE1,SHC1,TGFB1"
"GO:BP","negative regulation of response to external stimulus","GO:0032102","false","0.030044747439502778","1.5222314423776957","393","79","9","20972","APOE,FGA,FGF2,LYN,PTPN6,SERPINE1,SIRPA,SRC,TGFB1"
"GO:BP","regulation of vasculature development","GO:1901342","false","0.03012270351454561","1.5211060527648765","299","79","8","20972","FGF2,HMOX1,KLK3,LEP,PTPN6,SERPINE1,SHC1,TGFB1"
"GO:BP","positive regulation of protein import into nucleus","GO:0042307","false","0.030332188621218198","1.5180962520096366","41","79","4","20972","EP300,LEP,TGFB1,TPR"
"GO:BP","response to hydrogen peroxide","GO:0042542","true","0.030877903489255724","1.5103521945395693","85","79","5","20972","FABP1,HMOX1,PARK7,SIRPA,SRC"
"GO:BP","regulation of immune effector process","GO:0002697","false","0.031274489250815794","1.5048097741161917","395","79","9","20972","EP300,KLK3,LEP,LYN,PTPN6,STAT5B,STXBP1,TGFB1,TP53BP1"
"GO:BP","regulation of receptor signaling pathway via STAT","GO:1904892","false","0.03268788001195302","1.485613244882037","86","79","5","20972","CSF2RA,EP300,GH1,LEP,TGFB1"
"GO:BP","regulation of primary metabolic process","GO:0080090","false","0.032711059549657695","1.4853053883385754","5215","79","37","20972","APOE,APP,BHLHE40,CALCA,CGA,DNAJB1,EP300,FGF2,FGF23,FLI1,GCG,GH1,HMOX1,HRAS,LEP,LYN,MNAT1,MYH9,PARK7,PSMD1,PSMD9,RAD51,RANBP2,RUVBL1,SERPINE1,SHC1,SMAD2,SMC3,SRC,STAT5B,TBL1X,TERF1,TGFB1,TP53BP1,TPR,TRDMT1,VIM"
"GO:BP","response to growth factor","GO:0070848","false","0.03289202452356745","1.4829093946123766","734","79","12","20972","CALCA,EP300,EPB41L5,FGF2,FGF21,FGF23,SHC1,SMAD2,SRC,STAT5B,TGFB1,TPR"
"GO:BP","response to growth hormone","GO:0060416","false","0.03342940807682853","1.4758713132441943","42","79","4","20972","CSF2RA,GH1,LYN,STAT5B"
"GO:BP","positive regulation of Wnt signaling pathway","GO:0030177","false","0.033554975756385955","1.4742430706272034","146","79","6","20972","FGF2,GPC5,RUVBL1,SRC,TBL1X,TGFB1"
"GO:BP","regulation of protein localization to nucleus","GO:1900180","false","0.033554975756385955","1.4742430706272034","146","79","6","20972","EP300,LEP,PARK7,SRC,TGFB1,TPR"
"GO:BP","cell communication","GO:0007154","false","0.03400770873710443","1.4684226275895695","6598","79","43","20972","APOE,APP,CALCA,CASP4,CGA,COL4A1,CSF2RA,EP300,FGA,FGF2,FGF21,FGF23,GCG,GH1,GPC5,GUCY2C,HBEGF,HMOX1,HRAS,IGFBP1,LEP,LPL,LYN,MYH9,PAPPA,PARK7,PSMD9,PTPN6,RAD51,RUVBL1,SERPINE1,SHC1,SIRPA,SKAP2,SMAD2,SRC,STAT5B,STXBP1,TBL1X,TGFB1,TP53BP1,TPR,VWF"
"GO:BP","regulation of protein phosphorylation","GO:0001932","false","0.034247597454827944","1.465369889827285","504","79","10","20972","APOE,CALCA,FGF2,GH1,HRAS,LEP,LYN,MNAT1,SRC,TGFB1"
"GO:BP","myeloid cell development","GO:0061515","false","0.03457942242662458","1.4611822649378818","87","79","5","20972","APP,EP300,FLI1,PTPN6,SRC"
"GO:BP","regulation of lymphocyte activation","GO:0051249","false","0.03542929889114144","1.4506374418164478","506","79","10","20972","EP300,LEP,LYN,PTPN6,SFTPD,SIRPA,SRC,STAT5B,TGFB1,TP53BP1"
"GO:BP","phosphatidylinositol 3-kinase/protein kinase B signal transduction","GO:0043491","false","0.03556903846816239","1.4489278748652596","306","79","8","20972","FGF2,GH1,HBEGF,LEP,PARK7,PTPN6,SRC,TGFB1"
"GO:BP","reproductive process","GO:0022414","true","0.03588670640299429","1.44506639835782","1592","79","18","20972","APP,CALCA,CGA,GGT1,LEP,MFGE8,MYH9,PAPPA,PARK7,RAD51,RUVBL1,SMAD2,SMC3,SRC,STAT5B,STXBP1,TERF1,TGFB1"
"GO:BP","response to carbohydrate","GO:0009743","false","0.0367440651770115","1.4348127972333036","222","79","7","20972","COL6A3,GCG,LEP,LPL,LYN,SMAD2,TGFB1"
"GO:BP","positive regulation of receptor signaling pathway via JAK-STAT","GO:0046427","false","0.03675292295960468","1.434708115770341","43","79","4","20972","CSF2RA,EP300,GH1,LEP"
"GO:BP","negative regulation of transport","GO:0051051","false","0.03735394924326819","1.427663475672153","404","79","9","20972","APOE,CALCA,FGF23,LEP,PARK7,PSMD9,SIRPA,TGFB1,TPR"
"GO:BP","regulation of interleukin-6 production","GO:0032675","false","0.03765283916565848","1.4242022707915722","149","79","6","20972","APP,LEP,LPL,PTPN6,SIRPA,TGFB1"
"GO:BP","interleukin-6 production","GO:0032635","false","0.03765283916565848","1.4242022707915722","149","79","6","20972","APP,LEP,LPL,PTPN6,SIRPA,TGFB1"
"GO:BP","mononuclear cell migration","GO:0071674","false","0.037821073359412566","1.422266150069107","223","79","7","20972","APP,CALCA,LYN,SERPINE1,SFTPD,SIRPA,TGFB1"
"GO:BP","positive regulation of protein phosphorylation","GO:0001934","false","0.038144411228887655","1.4185690841902534","309","79","8","20972","CALCA,FGF2,GH1,HRAS,LEP,MNAT1,SRC,TGFB1"
"GO:BP","regulation of macromolecule metabolic process","GO:0060255","false","0.03857628652805796","1.4136795812020957","6392","79","42","20972","APOE,APP,BHLHE40,CALCA,CGA,DNAJB1,EP300,EPB41L5,FGF2,FGF23,FLI1,GH1,HMOX1,HRAS,KLK3,LEP,LMNB1,LPL,LYN,MNAT1,MYH9,PARK7,PSMD1,PSMD9,PTPN6,RAD51,RUVBL1,SERPINE1,SFTPD,SHC1,SIRPA,SMAD2,SMC3,SRC,STAT5B,TBL1X,TERF1,TGFB1,TP53BP1,TPR,TRDMT1,VIM"
"GO:BP","canonical Wnt signaling pathway","GO:0060070","false","0.03903693633751287","1.4085242735853156","310","79","8","20972","APOE,FGF2,GPC5,IGFBP1,RUVBL1,SRC,TBL1X,TGFB1"
"GO:BP","cell surface receptor signaling pathway via STAT","GO:0097696","false","0.039105054234090574","1.407767107460431","150","79","6","20972","CSF2RA,EP300,GH1,LEP,STAT5B,TGFB1"
"GO:BP","regulation of protein modification process","GO:0031399","false","0.03962961775611387","1.4019801165936703","748","79","12","20972","APOE,CALCA,EP300,FGF2,GH1,HRAS,LEP,LYN,MNAT1,PARK7,SRC,TGFB1"
"GO:BP","regulation of cell activation","GO:0050865","false","0.03987267592724641","1.399324617073007","627","79","11","20972","APOE,EP300,LEP,LYN,PTPN6,SFTPD,SIRPA,SRC,STAT5B,TGFB1,TP53BP1"
"GO:BP","regulation of transferase activity","GO:0051338","false","0.040362954232793395","1.394017054525153","408","79","9","20972","APOE,CALCA,FGF2,GH1,HRAS,LEP,LYN,MNAT1,SRC"
"GO:BP","regulation of small molecule metabolic process","GO:0062012","false","0.04182049765735952","1.3786108034514135","313","79","8","20972","APOE,APP,EP300,GCG,LEP,PARK7,RANBP2,SRC"
"GO:BP","anatomical structure development","GO:0048856","false","0.042148376803085766","1.3752191460460472","5948","79","40","20972","APOE,APP,BHLHE40,CALCA,CDH15,CGA,COL4A1,COL6A3,DNAJB1,EP300,EPB41L5,FGF2,FGF21,FGF23,FLI1,GH1,GSTA1,HBEGF,HMOX1,HRAS,IGFBP1,KLK3,LEP,LPL,LYN,MFGE8,MNAT1,MYH9,PTPN6,RUVBL1,SERPINE1,SFTPD,SHC1,SMAD2,SRC,STAT5B,STXBP1,TGFB1,TP53BP1,VIM"
"GO:BP","regulation of cellular localization","GO:0060341","false","0.04257647934814545","1.3708302532520393","517","79","10","20972","CALCA,EP300,GCG,GPC5,HRAS,LEP,PARK7,SRC,TGFB1,TPR"
"GO:BP","innate immune response","GO:0045087","false","0.04284538137360517","1.368095987091212","1018","79","14","20972","APOE,CASP4,EP300,FGA,LEP,LYN,PTPN6,SFTPD,SIRPA,SRC,STAT5B,STXBP1,TGFB1,VIM"
"GO:BP","catabolic process","GO:0009056","true","0.04344815827740643","1.362028628120073","2641","79","24","20972","APOE,APP,CHIT1,EP300,FGF2,FGF23,GGT1,HMOX1,LEP,LPL,LYN,PARK7,PNLIPRP2,PSMD1,PSMD9,RNF5,SRC,SULT1A1,TBL1X,TGFB1,TPMT,TRDMT1,VIM,VPS37A"
"GO:BP","neuroepithelial cell differentiation","GO:0060563","true","0.04411966808710593","1.3553677634231567","45","79","4","20972","FGF2,SERPINE1,SMAD2,TGFB1"
"GO:BP","zymogen activation","GO:0031638","false","0.04411966808710593","1.3553677634231567","45","79","4","20972","FGA,GGT1,KLK3,SERPINE1"
"GO:BP","regulation of chemokine production","GO:0032642","false","0.045352055223073964","1.3434030271967103","92","79","5","20972","APP,HMOX1,LPL,SIRPA,TGFB1"
"GO:BP","chemokine production","GO:0032602","false","0.045352055223073964","1.3434030271967103","92","79","5","20972","APP,HMOX1,LPL,SIRPA,TGFB1"
"GO:BP","immune response","GO:0006955","false","0.04591222221381163","1.338071686283431","2118","79","21","20972","APOE,APP,CASP4,CEACAM8,CHIT1,EP300,FGA,HRAS,KLK3,LEP,LYN,PARK7,PTPN6,SFTPD,SIRPA,SRC,STAT5B,STXBP1,TGFB1,TP53BP1,VIM"
"GO:BP","cell-cell signaling","GO:0007267","false","0.04729332836485437","1.3252001205452812","1316","79","16","20972","APOE,APP,CALCA,CGA,FGA,FGF2,FGF21,FGF23,GCG,HRAS,LEP,LYN,PARK7,PSMD9,SMAD2,STXBP1"
"GO:BP","protein localization to nucleus","GO:0034504","false","0.04788979403438502","1.3197570307778643","319","79","8","20972","EP300,LEP,LMNB1,PARK7,RANBP2,SRC,TGFB1,TPR"
"GO:CC","extracellular space","GO:0005615","true","5.032470118059777e-14","13.298218795197435","3252","79","43","22155","APOE,APP,CALCA,CDH15,CEACAM6,CEACAM8,CGA,CHIT1,COL4A1,COL6A3,DCTN2,DNAJB1,FABP1,FGA,FGF2,FGF21,FGF23,GCG,GGT1,GH1,GSTA1,HBEGF,HMOX1,IGFBP1,KLK3,LEP,LPL,LYN,MFGE8,MYH9,PAPPA,PARK7,PTPN6,RUVBL1,SERPINE1,SFTPA2,SFTPD,SIRPA,SRC,STXBP1,TGFB1,VIM,VWF"
"GO:CC","extracellular region","GO:0005576","false","7.7607492725687e-13","12.110096347139597","4249","79","47","22155","APOE,APP,CALCA,CASP4,CDH15,CEACAM6,CEACAM8,CGA,CHIT1,COL4A1,COL6A3,CSF2RA,DCTN2,DNAJB1,FABP1,FGA,FGF2,FGF21,FGF23,GCG,GGT1,GH1,GPC5,GSTA1,HBEGF,HMOX1,IGFBP1,KLK3,LEP,LPL,LYN,MFGE8,MYH9,PAPPA,PARK7,PSMD1,PTPN6,RUVBL1,SERPINE1,SFTPA2,SFTPD,SIRPA,SRC,STXBP1,TGFB1,VIM,VWF"
"GO:CC","cytoplasm","GO:0005737","false","6.402685013258334e-10","9.193637863218571","12601","79","73","22155","APOE,APP,ATP5PO,BHLHE40,CA13,CA3,CALCA,CASP4,CDH15,CEACAM6,CEACAM8,CGA,CHIT1,COL4A1,COL6A3,CSF2RA,DCTN2,DNAJB1,EP300,EPB41L5,FABP1,FGA,FGF2,FGF21,FGF23,FLI1,GCG,GH1,GPC5,GSTA1,GUCY2C,HBEGF,HMOX1,HRAS,IGFBP1,IMMT,KIF22,KLK3,LEP,LYN,MFGE8,MYH9,PARK7,POLR2F,PSMD1,PSMD5,PSMD9,PTPN6,RAD51,RANBP2,RNF5,RUVBL1,SERPINE1,SFTPA2,SFTPD,SHC1,SIRPA,SKAP2,SMAD2,SMC3,SRC,STAT5B,STXBP1,SULT1A1,TERF1,TGFB1,TP53BP1,TPMT,TPR,TRDMT1,VIM,VPS37A,VWF"
