"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"HPA","Placenta; hofbauer cells[≥Low]","HPA:0381201","false","0.011908812419678156","1.9241315454270662","436","66","11","11007","APOE,CDKN1A,FOXO3,GFAP,IGFBP1,LYN,PSMA1,PSMD9,SAP18,SPARC,TPMT"
"HPA","Cerebellum; molecular layer cells - nucleus[High]","HPA:0091013","false","0.018880995310588","1.7239751156257292","120","66","6","11007","ATF2,FGF2,LMNB1,SAP18,TP53BP1,TPR"
"HPA","Placenta; hofbauer cells[≥Medium]","HPA:0381202","false","0.01960825934411027","1.7075609576224027","381","66","10","11007","APOE,CDKN1A,FOXO3,GFAP,IGFBP1,LYN,PSMA1,SAP18,SPARC,TPMT"
"HPA","Cerebellum; Purkinje cells - nucleus[High]","HPA:0090963","false","0.02701862652955677","1.5683367317682946","80","66","5","11007","ATF2,LMNB1,SAP18,TP53BP1,TPR"
"CORUM","PA700-20S-PA28 complex","CORUM:193","false","0.0002019542725152053","3.694746954525933","33","31","6","3383","PSMA1,PSMC3,PSMD1,PSMD5,PSMD9,PSME1"
"CORUM","PA700 complex","CORUM:32","false","0.015399193261673149","1.812502030538925","20","31","4","3383","PSMC3,PSMD1,PSMD5,PSMD9"
"CORUM","APP(AICD)-FOXO3 complex","CORUM:7587","false","0.04956367487520281","1.3048365005434663","2","31","2","3383","APP,FOXO3"
"CORUM","DJ-1-SNCA complex, high molecular weight complex","CORUM:5830","false","0.04956367487520281","1.3048365005434663","2","31","2","3383","PARK7,SNCA"
"HP","Soft skin","HP:0000977","false","0.009271223054033226","2.032862970215736","51","49","6","5200","COL1A1,INPPL1,KIF22,SMAD2,SMAD3,SPARC"
"HP","Abnormal female reproductive system physiology","HP:0030012","false","0.012364714884753667","1.9078158934883525","392","49","14","5200","AKT2,BMP4,CYB5A,LEP,MYH9,NBN,PARK7,SERPINE1,SMC3,SNCA,STAT5B,TBL1X,TPR,VWF"
"HP","Arthritis","HP:0001369","false","0.02352906194551269","1.6283953868914836","254","49","11","5200","APOE,BMP4,COL1A1,COL2A1,IL6,KIF22,LYN,PTPN6,SMAD2,SMAD3,SPP1"
"HP","Osteoarthritis","HP:0002758","false","0.04583870313478843","1.3387676778943398","67","49","6","5200","BMP4,COL1A1,COL2A1,KIF22,SMAD2,SMAD3"
