"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"KEGG","Focal adhesion","KEGG:04510","false","0.0002431800081727916","3.6140721312788977","202","82","11","8716","AKT2,COL2A1,COL4A1,EGF,ITGA2,ITGA5,ITGAV,ITGB1,SHC1,SRC,VAV3"
"KEGG","Regulation of actin cytoskeleton","KEGG:04810","false","0.0008143957915007374","3.089164479276385","229","82","11","8716","AKT2,EGF,FGF21,ITGA2,ITGA5,ITGAV,ITGB1,MYH9,SRC,VAV3,WASL"
"KEGG","ECM-receptor interaction","KEGG:04512","false","0.0017288538153032754","2.7622417273109","89","82","7","8716","COL2A1,COL4A1,GP1BB,ITGA2,ITGA5,ITGAV,ITGB1"
"KEGG","Cytoskeleton in muscle cells","KEGG:04820","false","0.005642518038251907","2.2485270438761207","233","82","10","8716","COL4A1,ITGA2,ITGA5,ITGAV,ITGB1,LMNB1,MYH9,MYL3,PDLIM5,VIM"
"KEGG","Virion - Rotavirus","KEGG:03271","false","0.008111394003935337","2.0909045026085833","2","82","2","8716","ITGA2,ITGB1"
"KEGG","IgSF CAM signaling","KEGG:04517","false","0.008982901466424477","2.046583364075263","297","82","11","8716","AKT2,ITGA5,ITGB1,LYN,MYH9,NCK2,NPHS2,PTPN6,SRC,VAV3,WASL"
"KEGG","ErbB signaling pathway","KEGG:04012","false","0.01293421444939074","1.8882599427228313","85","82","6","8716","AKT2,EGF,NCK2,SHC1,SRC,STAT5B"
"KEGG","Platelet activation","KEGG:04611","false","0.015250722123566839","1.8167095919332363","125","82","7","8716","AKT2,GP1BB,ITGA2,ITGB1,LYN,PRKG1,SRC"
"KEGG","PI3K-Akt signaling pathway","KEGG:04151","false","0.04554071145068916","1.3416001889888833","358","82","11","8716","AKT2,ATF2,COL2A1,COL4A1,EGF,FGF21,ITGA2,ITGA5,ITGAV,ITGB1,PPP2R5A"
"KEGG","Prolactin signaling pathway","KEGG:04917","false","0.048410395488506536","1.3150613693778161","71","82","5","8716","AKT2,CGA,SHC1,SRC,STAT5B"
"REAC","Hemostasis","REAC:R-HSA-109582","false","3.243423783598772e-7","6.48899630299085","675","85","23","11056","ANXA2,CEACAM8,EGF,F7,GP1BB,ITGA2,ITGA5,ITGAV,ITGB1,KIF22,LEFTY2,LYN,PDE5A,PLAT,PPP2R5A,PTPN6,SERPINE1,SHC1,SIRPA,SLC16A1,SRC,VAV3,YES1"
"REAC","Signaling by Receptor Tyrosine Kinases","REAC:R-HSA-9006934","false","5.799252065678484e-7","6.236628014142951","516","85","20","11056","AKT2,APOE,ATF2,COL2A1,COL4A1,EGF,GFAP,ITGA2,ITGAV,ITGB1,LYN,NCK2,PLAT,POLR2F,PTPN6,SHC1,SRC,STAT5B,VAV3,YES1"
"REAC","Diseases of signal transduction by growth factor receptors and second messengers","REAC:R-HSA-5663202","false","0.0000026363201629491425","5.579001848797773","449","85","18","11056","AKT2,EGF,LYN,MYH9,POLR2F,PPP2R5A,PSMA1,PSMC3,PSMD1,PSME1,PTPN6,RANBP2,SHC1,SRC,STAT5B,TBL1X,TPR,YES1"
"REAC","Signal Transduction","REAC:R-HSA-162582","false","0.000014365523946944442","4.842678529566421","2570","85","43","11056","AKT2,APOE,ATF2,CALCA,CGA,COL2A1,COL4A1,EGF,GAST,GFAP,ITGA2,ITGA5,ITGAV,ITGB1,KLK3,LEP,LMNB1,LYN,MMP3,MYH9,NCK2,PDE5A,PLAT,POLR2F,PPP2R5A,PRKG1,PSMA1,PSMC3,PSMD1,PSME1,PTPN6,RANBP2,SERPINE1,SHC1,SMC3,SRC,STAT5B,TBL1X,TFF1,VAV3,VIM,WASL,YES1"
"REAC","Axon guidance","REAC:R-HSA-422475","false","0.0000489768732536911","4.310008944242201","543","85","18","11056","COL2A1,COL4A1,ITGA2,ITGA5,ITGAV,ITGB1,LYN,MYH9,NCK2,PSMA1,PSMC3,PSMD1,PSME1,SHC1,SRC,VAV3,WASL,YES1"
"REAC","Nervous system development","REAC:R-HSA-9675108","false","0.00009603537616707557","4.0175687581679655","568","85","18","11056","COL2A1,COL4A1,ITGA2,ITGA5,ITGAV,ITGB1,LYN,MYH9,NCK2,PSMA1,PSMC3,PSMD1,PSME1,SHC1,SRC,VAV3,WASL,YES1"
"REAC","Disease","REAC:R-HSA-1643685","false","0.00010947917984007069","3.9606684647535633","1848","85","34","11056","ACY1,AKT2,CD163,EGF,GGT1,GP1BB,GUSB,ITGB1,LMNB1,LYN,MYH9,NBN,POLR2F,PPP2R5A,PSMA1,PSMC3,PSMD1,PSME1,PTPN6,RAD51,RANBP2,RNF5,SAP18,SHC1,SLC16A1,SRC,STAT5B,TBL1X,TPMT,TPR,VAV3,VPS37A,WASL,YES1"
"REAC","Cytokine Signaling in Immune system","REAC:R-HSA-1280215","false","0.0001223340610371292","3.9124526070604637","780","85","21","11056","AKT2,ANXA2,ATF2,ITGB1,LMNB1,LYN,MMP3,PPP2R5A,PSMA1,PSMC3,PSMD1,PSME1,PTPN6,RANBP2,SHC1,SNCA,SRC,STAT5B,TPR,VIM,YES1"
"REAC","PECAM1 interactions","REAC:R-HSA-210990","false","0.000433015070922499","3.36349698793168","11","85","4","11056","ITGAV,LYN,PTPN6,YES1"
"REAC","Cell surface interactions at the vascular wall","REAC:R-HSA-202733","false","0.0008385219696914852","3.076485554178007","192","85","10","11056","CEACAM8,ITGA5,ITGAV,ITGB1,LYN,PTPN6,SHC1,SIRPA,SLC16A1,YES1"
"REAC","Signaling by Interleukins","REAC:R-HSA-449147","false","0.0012186059192400873","2.9141367166702206","476","85","15","11056","ANXA2,ATF2,ITGB1,LMNB1,LYN,MMP3,PSMA1,PSMC3,PSMD1,PSME1,PTPN6,SHC1,STAT5B,VIM,YES1"
"REAC","Transcriptional regulation by RUNX2","REAC:R-HSA-8878166","false","0.00135200204027831","2.86902265300907","118","85","8","11056","AKT2,ITGA5,PSMA1,PSMC3,PSMD1,PSME1,SRC,YES1"
"REAC","Signaling by PDGF","REAC:R-HSA-186797","false","0.001395359369607555","2.855313927058565","54","85","6","11056","COL2A1,COL4A1,NCK2,PLAT,SRC,STAT5B"
"REAC","Platelet Adhesion to exposed collagen","REAC:R-HSA-75892","false","0.002319055070352578","2.634688938094973","16","85","4","11056","GP1BB,ITGA2,ITGB1,LYN"
"REAC","Fibronectin matrix formation","REAC:R-HSA-1566977","false","0.0036248136300105023","2.440714317793332","6","85","3","11056","CEACAM8,ITGA5,ITGB1"
"REAC","Developmental Biology","REAC:R-HSA-1266738","false","0.004063168910173706","2.391135123223281","1394","85","26","11056","AKT2,CDH15,COL2A1,COL4A1,EGF,FABP4,ITGA2,ITGA5,ITGAV,ITGB1,LEFTY2,LEP,LYN,MYH9,NCK2,POLR2F,PSMA1,PSMC3,PSMD1,PSME1,SHC1,SRC,TBL1X,VAV3,WASL,YES1"
"REAC","Co-inhibition by CTLA4","REAC:R-HSA-389513","false","0.006030342647295145","2.2196580103139594","20","85","4","11056","AKT2,LYN,PPP2R5A,YES1"
"REAC","Drug ADME","REAC:R-HSA-9748784","false","0.007282879248390671","2.1376968906762883","107","85","7","11056","ACY1,CES1,GGT1,GSTA1,SLC16A1,TPMT,VAV3"
"REAC","ECM proteoglycans","REAC:R-HSA-3000178","false","0.010321830754044695","1.9862432662878726","76","85","6","11056","COL2A1,COL4A1,ITGA2,ITGAV,ITGB1,SERPINE1"
"REAC","Signaling by ERBB2","REAC:R-HSA-1227986","false","0.010723401594283003","1.969667429261328","46","85","5","11056","AKT2,EGF,SHC1,SRC,YES1"
"REAC","Cellular response to chemical stress","REAC:R-HSA-9711123","false","0.011555444857634916","1.9372133305399415","206","85","9","11056","AKT2,EGF,FABP1,GSTA1,PSMA1,PSMC3,PSMD1,PSME1,TBL1X"
"REAC","Interleukin-3, Interleukin-5 and GM-CSF signaling","REAC:R-HSA-512988","false","0.014650330560329603","1.8341525760670412","49","85","5","11056","LYN,PTPN6,SHC1,STAT5B,YES1"
"REAC","Immune System","REAC:R-HSA-168256","false","0.015719983800069955","1.803547905850291","2086","85","32","11056","AKT2,ANXA2,ATF2,CEACAM8,CHIT1,COL2A1,GUSB,ITGAV,ITGB1,KIF22,LMNB1,LYN,MMP3,MYH9,POLR2F,PPP2R5A,PSMA1,PSMC3,PSMD1,PSME1,PTPN6,RANBP2,SHC1,SIRPA,SNCA,SRC,STAT5B,TPR,VAV3,VIM,WASL,YES1"
"REAC","Infectious disease","REAC:R-HSA-5663205","false","0.016122068210923643","1.7925792457210197","1062","85","21","11056","AKT2,CD163,GGT1,ITGB1,LYN,MYH9,POLR2F,PSMA1,PSMC3,PSMD1,PSME1,PTPN6,RANBP2,SAP18,SRC,TBL1X,TPR,VAV3,VPS37A,WASL,YES1"
"REAC","Integrin cell surface interactions","REAC:R-HSA-216083","false","0.01827436568367726","1.738157688781032","84","85","6","11056","COL2A1,COL4A1,ITGA2,ITGA5,ITGAV,ITGB1"
"REAC","KEAP1-NFE2L2 pathway","REAC:R-HSA-9755511","false","0.018927633022972422","1.7229036929212949","124","85","7","11056","AKT2,EGF,GSTA1,PSMA1,PSMC3,PSMD1,PSME1"
"REAC","BMAL1:CLOCK,NPAS2 activates circadian expression","REAC:R-HSA-1368108","false","0.020965619469657627","1.6784923010028678","27","85","4","11056","BHLHE40,F7,SERPINE1,TBL1X"
"REAC","Circadian clock","REAC:R-HSA-9909396","false","0.020965619469657627","1.6784923010028678","27","85","4","11056","BHLHE40,F7,SERPINE1,TBL1X"
"REAC","Disorders of transmembrane transporters","REAC:R-HSA-5619115","false","0.022177275582700433","1.6540918067924955","173","85","8","11056","PSMA1,PSMC3,PSMD1,PSME1,RANBP2,RNF5,SLC16A1,TPR"
"REAC","Signaling by ERBB4","REAC:R-HSA-1236394","false","0.023576405120350346","1.6275224144833338","54","85","5","11056","APOE,EGF,GFAP,SHC1,SRC"
"REAC","Apoptosis","REAC:R-HSA-109581","false","0.02504868345269524","1.6012150955155109","176","85","8","11056","AKT2,LMNB1,OCLN,PSMA1,PSMC3,PSMD1,PSME1,VIM"
"REAC","Regulation of RUNX3 expression and activity","REAC:R-HSA-8941858","false","0.025778380958285343","1.5887443625048416","55","85","5","11056","PSMA1,PSMC3,PSMD1,PSME1,SRC"
"REAC","EPH-Ephrin signaling","REAC:R-HSA-2682334","false","0.026982206447100684","1.5689225391481982","90","85","6","11056","LYN,MYH9,NCK2,VAV3,WASL,YES1"
"REAC","Signaling by Nuclear Receptors","REAC:R-HSA-9006931","false","0.02967142975966306","1.5276615260872188","289","85","10","11056","AKT2,APOE,ATF2,EGF,MMP3,POLR2F,SMC3,SRC,TBL1X,TFF1"
"REAC","Laminin interactions","REAC:R-HSA-3000157","false","0.03216852309506327","1.4925688777485797","30","85","4","11056","COL4A1,ITGA2,ITGAV,ITGB1"
"REAC","MET activates PTK2 signaling","REAC:R-HSA-8874081","false","0.03216852309506327","1.4925688777485797","30","85","4","11056","COL2A1,ITGA2,ITGB1,SRC"
"REAC","Signaling by CSF1 (M-CSF) in myeloid cells","REAC:R-HSA-9680350","false","0.03216852309506327","1.4925688777485797","30","85","4","11056","LYN,SHC1,SRC,YES1"
"REAC","Non-integrin membrane-ECM interactions","REAC:R-HSA-3000171","false","0.03621593807566","1.4411002610968042","59","85","5","11056","COL2A1,COL4A1,ITGA2,ITGAV,ITGB1"
"REAC","Nuclear events mediated by NFE2L2","REAC:R-HSA-9759194","false","0.036530071030332234","1.4373494833300668","95","85","6","11056","EGF,GSTA1,PSMA1,PSMC3,PSMD1,PSME1"
"REAC","Defective CFTR causes cystic fibrosis","REAC:R-HSA-5678895","false","0.04252105555423042","1.3713959629707637","61","85","5","11056","PSMA1,PSMC3,PSMD1,PSME1,RNF5"
"REAC","Dissolution of Fibrin Clot","REAC:R-HSA-75205","false","0.04985286762248835","1.302309855270006","13","85","3","11056","ANXA2,PLAT,SERPINE1"
"REAC","Regulation of KIT signaling","REAC:R-HSA-1433559","false","0.04985286762248835","1.302309855270006","13","85","3","11056","LYN,PTPN6,YES1"
"WP","Focal adhesion","WP:WP306","false","0.00019350551062176686","3.713306662693918","198","78","11","8899","AKT2,COL2A1,COL4A1,EGF,ITGA2,ITGA5,ITGAV,ITGB1,SHC1,SRC,VAV3"
"WP","Integrin mediated cell adhesion","WP:WP185","false","0.0004626453967990728","3.3347517545917458","101","78","8","8899","AKT2,ITGA2,ITGA5,ITGAV,ITGB1,SHC1,SRC,VAV3"
"WP","Gastrin signaling","WP:WP4659","false","0.001149864242544754","2.939353431119433","114","78","8","8899","ANXA2,ATF2,GAST,ITGB1,SERPINE1,SHC1,SRC,YES1"
"WP","Prolactin signaling","WP:WP2037","false","0.007859381376024217","2.104611636600833","74","78","6","8899","ITGB1,PTPN6,SHC1,SIRPA,SRC,STAT5B"
"WP","IL3 signaling","WP:WP286","false","0.010577641869695556","1.9756111411030026","48","78","5","8899","LYN,PTPN6,SHC1,SRC,STAT5B"
"WP","Focal adhesion PI3K Akt mTOR signaling","WP:WP3932","false","0.010702308393417917","1.9705225387261864","302","78","11","8899","AKT2,ATF2,COL2A1,COL4A1,EGF,FGF21,ITGA2,ITGA5,ITGAV,ITGB1,PPP2R5A"
"WP","Pleural mesothelioma","WP:WP5087","false","0.016689058751823433","1.777568156455346","435","78","13","8899","AKT2,ATF2,CDH15,COL4A1,EGF,FABP4,FGF21,ITGA2,ITGAV,ITGB1,MMP3,SHC1,SRC"
"WP","Kit receptor signaling","WP:WP304","false","0.01713214321896486","1.7661883037042472","53","78","5","8899","LYN,PTPN6,SHC1,SRC,STAT5B"
"WP","DNA IR double strand breaks and cellular response via ATM","WP:WP3959","false","0.020486714240395415","1.6885276902904898","55","78","5","8899","ATF2,NBN,RAD51,SMC3,TP53BP1"
"WP","ErbB signaling","WP:WP673","false","0.022218413085319803","1.6532869630774356","89","78","6","8899","AKT2,EGF,NCK2,SHC1,SRC,STAT5B"
"WP","Familial partial lipodystrophy","WP:WP5102","false","0.022972855513883516","1.6387850188735233","30","78","4","8899","AKT2,FABP4,LMNB1,STAT5B"
"WP","PI3K Akt signaling","WP:WP4172","false","0.027764624503421837","1.5565081956722218","336","78","11","8899","AKT2,ATF2,COL2A1,COL4A1,EGF,FGF21,ITGA2,ITGA5,ITGAV,ITGB1,PPP2R5A"
"WP","Thymic stromal lymphopoietin TSLP signaling","WP:WP2203","false","0.047449630808198334","1.3237671623428213","36","78","4","8899","LYN,SRC,STAT5B,YES1"
"MIRNA","hsa-mir-30e-3p","MIRNA:hsa-mir-30e-3p","false","0.011579166247681353","1.936322710648924","157","84","7","16638","ITGA5,LMNB1,SERPINE1,SLC16A1,TPR,VAV3,VPS37A"
"HPA","Placenta; hofbauer cells[≥Low]","HPA:0381201","false","0.00013705224392310334","3.8631138494681987","436","71","14","11007","APOE,CGA,GFAP,IGFBP1,ITGA5,ITGB1,LYN,PLAT,PSMA1,RANBP2,SAP18,SIRPA,TPMT,WASL"
"HPA","Placenta; endothelial cells[High]","HPA:0380203","false","0.0007959140943373487","3.099133804584679","244","71","10","11007","APOE,GFAP,ITGA5,ITGAV,ITGB1,PSMA1,RANBP2,SAP18,VIM,WASL"
"HPA","Placenta; hofbauer cells[≥Medium]","HPA:0381202","false","0.0011918998379954143","2.923760239254845","381","71","12","11007","APOE,GFAP,IGFBP1,ITGB1,LYN,PLAT,PSMA1,RANBP2,SAP18,SIRPA,TPMT,WASL"
"HPA","Placenta; endothelial cells[≥Medium]","HPA:0380202","false","0.0020285293181829217","2.6928187110885435","334","71","11","11007","APOE,GFAP,ITGA5,ITGAV,ITGB1,PLAT,PSMA1,RANBP2,SAP18,VIM,WASL"
"HPA","Placenta; endothelial cells[≥Low]","HPA:0380201","false","0.0022202045649787833","2.653607008725704","405","71","12","11007","APOE,GFAP,ITGA5,ITGAV,ITGB1,PLAT,PSMA1,RANBP2,SAP18,TPMT,VIM,WASL"
"HPA","Placenta; syncytiotrophoblasts - microvilli[≥Low]","HPA:0381221","false","0.004320526403063646","2.3644633365141776","362","71","11","11007","CGA,ITGA5,ITGAV,ITGB1,LYN,PLAT,PSMA1,SAP18,SIRPA,TPMT,WASL"
"HPA","Cerebellum; white matter cells - nucleus[≥Medium]","HPA:0091082","false","0.02021065049986881","1.6944197080602998","113","71","6","11007","APOE,ATF2,LMNB1,SAP18,TP53BP1,TPR"
"HPA","Cerebellum; white matter cells - nucleus[≥Low]","HPA:0091081","false","0.028202817600982883","1.5497075013461792","120","71","6","11007","APOE,ATF2,LMNB1,SAP18,TP53BP1,TPR"
"HPA","Placenta; syncytiotrophoblasts - microvilli[≥Medium]","HPA:0381222","false","0.0325751501392436","1.4871135739424768","304","71","9","11007","ITGA5,ITGAV,ITGB1,LYN,PLAT,PSMA1,SAP18,SIRPA,WASL"
"HPA","Cerebellum; Purkinje cells - nucleus[High]","HPA:0090963","false","0.037900828931063155","1.4213512914501392","80","71","5","11007","ATF2,LMNB1,SAP18,TP53BP1,TPR"
"HPA","Placenta; syncytiotrophoblasts - cell body[≥Low]","HPA:0381211","false","0.04443574270746162","1.3522675565544124","551","71","12","11007","CGA,ITGA5,ITGAV,LYN,PLAT,PSMA1,RAD51,RANBP2,SAP18,SIRPA,TPMT,WASL"
"HPA","Cerebellum; Bergmann glia - nucleus[≥Medium]","HPA:0090912","false","0.04771134843720229","1.3213783090633633","84","71","5","11007","ATF2,LMNB1,SAP18,TP53BP1,TPR"
"CORUM","ITGA5-ITGB4 complex","CORUM:2385","false","0.016672997782352584","1.7779863075934161","2","27","2","3383","ITGA5,ITGB1"
"CORUM","ITGAV-ITGB1-SPP1 complex","CORUM:2885","false","0.016672997782352584","1.7779863075934161","2","27","2","3383","ITGAV,ITGB1"
"CORUM","ITGA5-ITGB1-SPP1 complex","CORUM:3112","false","0.016672997782352584","1.7779863075934161","2","27","2","3383","ITGA5,ITGB1"
"CORUM","ITGAV-ITGB1 complex","CORUM:2436","false","0.016672997782352584","1.7779863075934161","2","27","2","3383","ITGAV,ITGB1"
"CORUM","PA700-20S-PA28 complex","CORUM:193","false","0.030574208997680728","1.5146447700197618","33","27","4","3383","PSMA1,PSMC3,PSMD1,PSME1"
"CORUM","p21(ras)GAP-Fyn-Lyn-Yes complex, thrombin stimulated","CORUM:2564","false","0.049772424317445996","1.3030112051059428","3","27","2","3383","LYN,YES1"
"CORUM","ITGA5-ITGB1-CAL4A3 complex","CORUM:2853","false","0.049772424317445996","1.3030112051059428","3","27","2","3383","ITGA5,ITGB1"
"CORUM","ITGA5-ITGB1-ADAM15 complex","CORUM:2384","false","0.049772424317445996","1.3030112051059428","3","27","2","3383","ITGA5,ITGB1"
